5.94416488928,6.0
6.15470997537,7.0
5.35351990592,5.0
6.76421770105,7.0
5.37868902033,6.0
5.91231763929,6.0
5.51301746457,6.0
5.45620413905,5.0
5.08756274855,6.0
6.46700130096,6.0
6.22258257206,6.0
5.3738814788,5.0
5.28073785118,5.0
5.71603365653,6.0
5.9811709031,5.0
6.00187645284,6.0
5.07792716989,6.0
6.12623685711,6.0
5.24327586315,5.0
5.22086264739,5.0
5.46599085147,5.0
5.27483788301,5.0
5.39005095717,5.0
6.25335741292,6.0
5.31541150724,5.0
6.25411222739,6.0
5.86158533965,6.0
5.22140282449,5.0
5.12465361235,5.0
4.96920977742,5.0
5.63713392826,7.0
5.96193415633,6.0
4.83217582012,5.0
5.72939352767,6.0
6.31457296412,6.0
5.98465732133,5.0
5.46305762931,5.0
5.00459645992,5.0
6.20905690342,6.0
5.10312769432,5.0
5.48535071685,6.0
4.67329895868,5.0
5.72707232651,6.0
6.48117350036,8.0
5.22047496388,5.0
5.42626023947,6.0
5.30815912701,5.0
5.30103229344,5.0
5.54241819016,6.0
5.38900918529,6.0
5.14456469297,6.0
6.39022018091,6.0
5.25717123787,5.0
6.81103618386,7.0
5.14172914989,5.0
6.28156507974,8.0
5.93805840676,6.0
5.94649108662,6.0
6.57133975279,6.0
5.11622402192,5.0
5.35128954935,5.0
6.1301502508,7.0
4.95498813146,5.0
5.29656852653,4.0
5.09138780427,4.0
5.12352389275,6.0
5.45794434966,6.0
5.15108577649,5.0
5.04731343578,5.0
5.40213788517,5.0
5.29805094651,6.0
6.56792303791,7.0
5.85479310163,5.0
5.66369437742,6.0
6.0187966626,5.0
6.58135494581,7.0
5.32691393136,5.0
4.80702629904,5.0
5.53450564034,6.0
5.87900083631,6.0
5.18533850917,5.0
5.35128954935,5.0
6.38224876764,6.0
5.37550911317,5.0
5.55627195974,4.0
5.94616016046,6.0
6.06670909133,7.0
6.9014056383,7.0
6.66078005367,7.0
5.59908931065,6.0
5.53120501136,6.0
6.3350827177,7.0
5.60257018021,5.0
5.87103521506,6.0
5.55036142975,6.0
5.48858008264,5.0
4.78819458742,5.0
4.9636903175,3.0
5.37054496431,6.0
5.56130252904,6.0
5.34847181633,5.0
5.71252069357,6.0
5.67819403832,6.0
5.13845815348,5.0
6.01162232467,7.0
6.36017023339,7.0
5.21051490016,5.0
6.29764057389,7.0
5.82318227111,6.0
5.17529722546,5.0
6.73263974585,7.0
6.9014056383,7.0
5.92749532611,6.0
5.63713392826,7.0
5.22922343968,5.0
5.72964643529,5.0
5.00274405983,5.0
5.57695913336,6.0
5.26906155358,6.0
5.4974125977,5.0
5.30289098912,5.0
5.32951583727,5.0
5.94951214774,5.0
5.2100803728,5.0
5.14915309083,5.0
5.65774066016,6.0
5.72939352767,6.0
6.15918832492,6.0
6.22746983951,5.0
4.54576340841,3.0
5.94004940772,6.0
6.51549797997,6.0
6.15684417962,6.0
5.20392492233,4.0
5.44729152881,6.0
6.24442688615,6.0
5.16366439273,6.0
5.66828704745,5.0
5.35871301396,5.0
5.8089819522,7.0
6.05589576226,7.0
4.93071386794,5.0
5.53271223744,5.0
5.52716569887,5.0
6.10740773963,6.0
6.25928010138,6.0
5.94451674675,6.0
5.11570309158,5.0
5.36596762313,5.0
5.67304620817,6.0
5.09696712888,5.0
6.49433393432,7.0
5.32200505381,5.0
5.48868172546,6.0
6.75421769837,7.0
5.52909657569,5.0
5.58846563007,5.0
6.15386886849,6.0
6.31636948043,7.0
6.01856374463,6.0
5.8089819522,7.0
6.41350425769,7.0
5.41463689126,6.0
6.00088349835,6.0
5.57364861614,5.0
6.56000203887,6.0
6.11109149414,6.0
6.40949772991,6.0
5.54241819016,6.0
4.95326537488,4.0
5.58648876632,5.0
5.42738329924,5.0
4.89395025167,5.0
5.87709709885,6.0
5.53734100792,6.0
5.5731344753,5.0
6.74872931343,7.0
5.27453731594,6.0
5.50771744873,5.0
4.47348813227,4.0
5.34847181633,5.0
5.23995148098,5.0
6.08630196288,6.0
5.64186081027,5.0
5.24458765135,6.0
5.4630019889,4.0
6.25890095313,6.0
5.08733693764,5.0
5.22140282449,5.0
5.87963798898,6.0
5.42629366877,5.0
5.48516985123,6.0
6.07437586919,5.0
5.3723873851,5.0
5.4285274854,5.0
5.47526152854,6.0
6.55530515344,6.0
5.31118106908,5.0
6.04149142849,6.0
5.92820897215,5.0
6.45794629318,7.0
6.29764057389,7.0
6.20252007236,6.0
5.72077981897,6.0
5.05986823735,5.0
6.34302256914,7.0
6.60561851641,7.0
4.88021236153,4.0
5.31664863071,5.0
5.43974676973,5.0
5.52294538929,5.0
5.98112904208,5.0
5.26200064032,5.0
5.8800869672,5.0
5.76596846367,5.0
5.75675827246,6.0
5.27006567431,5.0
5.25385655552,5.0
5.19498899667,5.0
6.1809508874,6.0
5.28412561255,6.0
5.27101970411,5.0
6.72670200734,8.0
5.42738329924,5.0
6.44560854507,6.0
5.35840382625,5.0
6.19323919112,7.0
6.6171165245,7.0
5.8824198876,5.0
5.54134725604,5.0
6.7866977704,6.0
6.41793110099,5.0
5.35187063033,6.0
5.74840565489,6.0
6.11090093171,6.0
6.05589576226,7.0
6.31728971815,7.0
5.52771501342,6.0
5.39697538739,5.0
5.41110824366,5.0
5.98553612978,6.0
6.49411984329,7.0
5.05898845915,5.0
5.1785578518,5.0
