5.62683578738,5.0
6.32225559176,6.0
5.64289722579,6.0
5.90794530948,7.0
6.15012200218,8.0
4.90787927523,5.0
5.64638618766,6.0
6.29700394523,6.0
6.24171443248,6.0
5.58817956946,6.0
5.08695639501,5.0
5.19937311698,4.0
5.59235372098,6.0
5.232750387,5.0
6.08481425487,4.0
6.74898674073,7.0
6.27313906595,6.0
5.02583885083,5.0
6.29071720901,6.0
5.13685782197,5.0
5.41054238461,5.0
5.94158496648,5.0
6.59787737465,7.0
5.0973116662,5.0
6.89181228714,7.0
5.41410922424,7.0
5.92580732425,5.0
4.90632427605,5.0
6.72903384812,7.0
5.36099506924,5.0
5.08560725015,5.0
6.0985063191,6.0
5.93452725277,6.0
5.76639464271,6.0
5.70973990419,6.0
7.05542806842,6.0
6.92847419108,7.0
5.27433346662,5.0
4.83281634079,5.0
6.72269395408,6.0
6.20852475105,6.0
6.04043682366,6.0
5.24841754761,5.0
6.35409830628,6.0
5.09813113619,5.0
6.07614995133,6.0
6.34665171681,7.0
6.51441330902,7.0
5.23456528664,5.0
6.95616126075,7.0
5.4859862793,5.0
6.13005361288,6.0
5.80788569098,6.0
5.89055376572,6.0
5.55585360998,4.0
5.71280201137,5.0
5.41529818472,6.0
5.44157797268,5.0
6.28637080797,7.0
5.2863550688,5.0
6.04108198408,6.0
6.10954169449,5.0
6.35677354976,6.0
5.61350860966,5.0
5.00871702264,4.0
5.55805380808,5.0
5.33501621485,5.0
5.56369284966,6.0
5.96215521058,6.0
5.75929131285,5.0
5.15865238148,6.0
5.43334889477,6.0
4.97417080586,5.0
4.99323896486,5.0
6.10543067371,6.0
6.6017516075,7.0
5.52196173489,4.0
5.09688127476,5.0
6.15265570059,5.0
5.04641942149,5.0
5.93452725277,6.0
6.14175749614,6.0
6.10275925339,6.0
5.41495081936,5.0
6.46844066332,7.0
6.24734519163,6.0
5.16654110533,5.0
6.72847871692,6.0
5.05324688056,6.0
5.64783640512,5.0
5.74929265296,6.0
5.89705648418,5.0
5.91981119351,5.0
5.64248030056,6.0
5.08962194515,5.0
5.11863796784,5.0
6.86725917279,7.0
5.15049085367,5.0
5.61851201762,6.0
6.2899332437,5.0
5.46456682574,5.0
5.18703110835,5.0
5.80150011171,6.0
4.8142160773,5.0
5.63060239805,6.0
4.77939557409,5.0
5.18693736026,5.0
5.36726562021,5.0
