13.4,18.29,4.89
19.2,16.03,-3.17
19.0,26.25,7.25
32.2,31.23,-0.97
45.4,29.68,-15.72
31.8,22.04,-9.76
36.4,26.86,-9.54
20.6,19.99,-0.61
6.1,16.33,10.23
30.2,23.27,-6.93
13.4,22.31,8.91
10.6,21.4,10.8
10.8,22.93,12.13
27.0,28.11,1.11
43.4,42.97,-0.43
28.7,18.29,-10.41
39.0,38.26,-0.74
15.5,17.69,2.19
29.5,26.23,-3.27
15.4,24.33,8.93
26.3,24.33,-1.97
13.9,15.04,1.14
12.5,20.61,8.11
33.0,23.96,-9.04
10.5,14.28,3.78
32.2,31.1,-1.1
19.6,18.43,-1.17
11.0,23.64,12.64
50.5,22.05,-28.45
47.7,31.37,-16.33
13.1,14.91,1.81
24.2,23.3,-0.9
46.5,22.2,-24.3
20.3,23.65,3.35
42.0,54.44,12.44
28.4,31.65,3.25
63.0,51.27,-11.73
49.0,23.96,-25.04
34.0,21.72,-12.28
28.5,21.74,-6.76
6.4,14.24,7.84
36.9,46.76,9.86
34.8,35.37,0.57
19.8,24.84,5.04
30.6,22.1,-8.5
35.4,35.53,0.13
9.0,20.33,11.33
42.7,16.19,-26.51
10.2,23.27,13.07
18.3,23.29,4.99
28.3,22.28,-6.02
27.2,18.78,-8.42
10.4,18.73,8.33
18.5,29.54,11.04
22.0,33.89,11.89
45.0,33.31,-11.69
13.9,23.78,9.88
36.5,23.4,-13.1
54.8,58.24,3.44
11.2,23.38,12.18
18.8,20.81,2.01
18.4,20.58,2.18
28.5,17.89,-10.61
11.7,17.53,5.83
24.9,26.6,1.7
40.0,38.98,-1.02
48.6,36.16,-12.44
30.9,26.53,-4.37
25.1,16.05,-9.05
27.1,25.24,-1.86
43.6,61.0,17.4
56.9,19.85,-37.05
5.9,18.77,12.87
31.0,28.84,-2.16
33.8,34.29,0.49
14.0,41.11,27.11
25.0,18.15,-6.85
14.7,26.43,11.73
23.0,14.24,-8.76
43.4,29.17,-14.23
74.9,51.17,-23.73
24.0,20.77,-3.23
76.0,69.83,-6.17
19.1,29.31,10.21
25.2,26.35,1.15
45.9,48.43,2.53
5.1,17.69,12.59
16.8,19.57,2.77
50.8,61.0,10.2
7.8,18.59,10.79
17.6,14.79,-2.81
47.3,52.96,5.66
6.9,20.32,13.42
24.0,15.63,-8.37
32.7,29.82,-2.88
14.2,18.59,4.39
40.1,47.02,6.92
29.0,26.99,-2.01
6.7,14.28,7.58
17.2,16.76,-0.44
30.9,20.28,-10.62
16.0,21.88,5.88
29.0,19.78,-9.22
14.2,22.1,7.9
