29.5,20.77,-8.73
30.9,30.1,-0.8
15.3,13.1,-2.2
25.2,26.83,1.63
63.0,59.45,-3.55
6.9,12.74,5.84
33.8,24.84,-8.96
33.3,32.2,-1.1
12.8,27.16,14.36
27.4,14.8,-12.6
13.2,19.46,6.26
34.0,40.8,6.8
11.4,23.74,12.34
32.7,26.78,-5.92
28.3,25.78,-2.52
12.8,15.36,2.56
14.7,19.18,4.48
17.9,21.66,3.76
12.5,14.6,2.1
49.3,47.82,-1.48
7.2,13.4,6.2
28.4,30.67,2.27
28.4,18.68,-9.72
39.0,31.08,-7.92
13.3,11.4,-1.9
10.4,9.95,-0.45
14.8,12.72,-2.08
10.5,9.74,-0.76
18.0,19.6,1.6
25.9,21.83,-4.07
29.3,19.31,-9.99
32.2,47.5,15.3
11.8,15.25,3.45
5.1,13.71,8.61
37.5,30.67,-6.83
13.1,14.94,1.84
10.5,14.6,4.1
50.0,42.03,-7.97
36.1,34.84,-1.26
23.9,34.23,10.33
18.8,24.09,5.29
62.1,59.45,-2.65
5.9,11.96,6.06
27.0,24.93,-2.07
34.8,32.58,-2.22
30.2,19.38,-10.82
38.2,22.3,-15.9
11.7,15.37,3.67
10.1,13.11,3.01
26.3,26.78,0.48
39.0,37.5,-1.5
24.0,13.75,-10.25
22.8,14.54,-8.26
45.4,36.97,-8.43
29.8,19.17,-10.63
25.0,40.64,15.64
14.2,17.91,3.71
16.3,22.17,5.87
6.1,12.41,6.31
16.8,17.18,0.38
9.4,10.66,1.26
33.0,29.31,-3.69
10.2,19.38,9.18
13.0,11.33,-1.67
59.3,45.27,-14.03
24.0,21.28,-2.72
21.9,24.02,2.12
40.1,49.03,8.93
13.9,9.7,-4.2
11.3,20.22,8.92
19.1,36.97,17.87
24.0,25.04,1.04
6.9,12.74,5.84
13.4,18.85,5.45
12.3,12.26,-0.04
14.2,20.56,6.36
35.0,25.76,-9.24
15.8,18.74,2.94
43.4,39.98,-3.42
13.1,11.33,-1.77
26.8,23.08,-3.72
29.0,40.2,11.2
16.7,11.96,-4.74
43.6,56.17,12.57
18.0,20.28,2.28
32.7,25.76,-6.94
68.0,49.22,-18.78
20.8,15.31,-5.49
28.7,18.85,-9.85
16.9,9.71,-7.19
61.1,37.82,-23.28
31.7,31.5,-0.2
16.0,23.97,7.97
9.3,12.73,3.43
5.8,12.41,6.61
17.2,21.23,4.03
26.1,25.04,-1.06
20.6,19.04,-1.56
29.1,29.27,0.17
15.5,13.71,-1.79
38.1,26.27,-11.83
42.0,46.49,4.49
30.9,25.41,-5.49
32.7,37.46,4.76
