42.7,37.64,-5.06
29.0,32.94,3.94
54.8,51.21,-3.59
5.8,15.33,9.53
51.2,35.47,-15.73
13.5,13.66,0.16
24.0,18.04,-5.96
12.3,12.15,-0.15
25.8,31.86,6.06
13.0,18.9,5.9
50.0,47.32,-2.68
13.1,16.44,3.34
9.4,18.21,8.81
49.0,30.51,-18.49
43.4,51.78,8.38
7.2,16.8,9.6
17.7,27.79,10.09
23.0,22.79,-0.21
26.3,26.78,0.48
14.7,22.18,7.48
21.2,29.71,8.51
39.0,28.95,-10.05
7.8,16.16,8.36
33.3,27.33,-5.97
31.8,27.97,-3.83
27.4,32.83,5.43
6.4,18.59,12.19
16.0,30.04,14.04
25.9,26.52,0.62
35.1,29.3,-5.8
10.6,14.2,3.6
56.9,25.73,-31.17
11.8,16.0,4.2
8.0,14.83,6.83
12.8,18.98,6.18
16.3,23.58,7.28
12.7,16.0,3.3
49.1,37.28,-11.82
23.0,18.59,-4.41
13.9,23.36,9.46
14.8,16.16,1.36
37.6,52.14,14.54
28.5,21.07,-7.43
71.0,36.87,-34.13
10.3,18.53,8.23
50.4,43.78,-6.62
47.7,37.09,-10.61
61.1,36.02,-25.08
41.0,36.24,-4.76
13.3,13.48,0.18
10.2,9.57,-0.63
28.7,22.81,-5.89
40.4,29.95,-10.45
36.1,48.34,12.24
48.6,43.3,-5.3
14.2,25.02,10.82
18.5,25.24,6.74
32.2,48.89,16.69
53.7,27.44,-26.26
36.4,39.34,2.94
20.6,17.59,-3.01
27.2,22.23,-4.97
25.1,20.57,-4.53
22.2,22.78,0.58
21.6,20.01,-1.59
11.0,17.5,6.5
24.0,23.95,-0.05
18.0,28.08,10.08
39.0,45.44,6.44
6.7,10.44,3.74
29.1,30.8,1.7
19.1,40.21,21.11
10.8,16.32,5.52
9.0,23.59,14.59
57.7,35.92,-21.78
8.2,13.4,5.2
32.7,34.86,2.16
30.0,30.67,0.67
39.0,34.04,-4.96
19.6,17.57,-2.03
37.0,36.24,-0.76
15.8,12.85,-2.95
38.2,23.91,-14.29
35.7,40.09,4.39
17.9,28.8,10.9
45.9,43.14,-2.76
31.7,30.48,-1.22
31.3,29.31,-1.99
39.2,25.18,-14.02
13.4,18.57,5.17
13.9,26.52,12.62
27.0,29.46,2.46
27.2,27.79,0.59
62.1,45.38,-16.72
29.8,22.78,-7.02
23.3,18.53,-4.77
18.1,28.24,10.14
13.4,22.81,9.41
10.2,23.82,13.62
6.9,16.1,9.2
50.8,42.33,-8.47
6.7,13.27,6.57
19.0,23.88,4.88
39.0,33.08,-5.92
