12.8,31.01,18.21
14.2,16.83,2.63
9.4,17.17,7.77
31.3,25.79,-5.51
59.3,51.89,-7.41
13.4,25.3,11.9
27.0,28.29,1.29
39.0,24.76,-14.24
36.9,28.29,-8.61
11.2,17.85,6.65
24.0,15.92,-8.08
20.4,15.92,-4.48
40.4,36.66,-3.74
25.1,16.29,-8.81
30.2,22.53,-7.67
68.0,63.79,-4.21
45.0,38.55,-6.45
26.0,27.53,1.53
30.9,26.31,-4.59
8.5,18.72,10.22
25.1,28.73,3.63
11.3,27.61,16.31
19.6,15.89,-3.71
35.2,41.8,6.6
12.3,16.28,3.98
32.2,54.54,22.34
37.5,33.52,-3.98
20.3,20.71,0.41
11.0,13.17,2.17
6.4,27.0,20.6
39.0,45.7,6.7
32.7,32.78,0.08
24.3,31.37,7.07
8.2,19.0,10.8
49.3,48.22,-1.08
7.2,17.85,10.65
18.8,36.39,17.59
32.7,30.7,-2.0
29.0,29.39,0.39
62.1,49.96,-12.14
32.2,31.37,-0.83
15.3,15.96,0.66
21.2,25.18,3.98
10.2,14.72,4.52
35.1,24.89,-10.21
27.2,31.25,4.05
6.7,14.55,7.85
25.8,23.5,-2.3
23.0,29.64,6.64
17.9,27.3,9.4
7.8,16.83,9.03
50.4,43.15,-7.25
22.8,15.89,-6.91
30.0,35.89,5.89
9.3,13.52,4.22
11.8,16.33,4.53
14.7,24.21,9.51
37.0,37.46,0.46
15.0,17.17,2.17
39.0,42.24,3.24
50.8,46.86,-3.94
56.9,24.95,-31.95
13.9,19.07,5.17
28.5,21.68,-6.82
42.7,36.24,-6.46
29.1,46.0,16.9
37.7,42.43,4.73
23.2,21.85,-1.35
57.7,28.67,-29.03
71.0,31.12,-39.88
6.7,19.64,12.94
47.7,40.2,-7.5
27.4,26.94,-0.46
13.4,13.89,0.49
13.0,15.52,2.52
31.8,27.21,-4.59
46.5,34.76,-11.74
13.5,13.98,0.48
13.8,16.21,2.41
30.5,22.68,-7.82
61.0,44.69,-16.31
36.4,29.33,-7.07
40.0,47.67,7.67
36.1,50.28,14.18
25.0,38.74,13.74
19.8,16.52,-3.28
14.6,16.33,1.73
45.9,40.1,-5.8
36.8,37.68,0.88
37.6,46.37,8.77
23.5,25.68,2.18
44.0,51.03,7.03
20.8,15.96,-4.84
23.0,27.0,4.0
20.9,28.16,7.26
40.0,31.24,-8.76
17.0,13.83,-3.17
47.3,41.08,-6.22
12.7,13.93,1.23
27.5,28.73,1.23
76.0,76.77,0.77
50.5,16.61,-33.89
11.4,19.07,7.67
13.9,22.39,8.49
