47.7,21.27,-26.43
11.3,24.29,12.99
10.1,3.41,-6.69
45.0,43.48,-1.52
23.0,31.33,8.33
41.0,40.18,-0.82
31.7,28.54,-3.16
32.2,25.46,-6.74
16.7,10.67,-6.03
15.3,14.18,-1.12
33.0,29.55,-3.45
31.0,33.31,2.31
59.3,41.52,-17.78
14.0,28.54,14.54
30.5,26.62,-3.88
19.3,17.16,-2.14
15.4,27.31,11.91
57.7,31.85,-25.85
32.7,24.11,-8.59
10.5,9.29,-1.21
6.4,26.32,19.92
11.8,11.53,-0.27
12.3,11.5,-0.8
21.9,36.19,14.29
13.0,3.97,-9.03
43.6,43.83,0.23
31.8,30.89,-0.91
30.2,28.62,-1.58
28.3,22.39,-5.91
27.4,29.58,2.18
23.0,26.32,3.32
29.8,27.16,-2.64
30.7,30.04,-0.66
48.3,60.98,12.68
13.4,24.99,11.59
37.6,39.92,2.32
26.1,23.68,-2.42
29.0,18.38,-10.62
9.4,8.8,-0.6
34.2,25.84,-8.36
71.0,54.16,-16.84
43.4,47.68,4.28
27.6,30.0,2.4
50.0,55.54,5.54
13.9,29.24,15.34
11.0,5.31,-5.69
21.2,15.71,-5.49
5.9,10.67,4.77
51.2,49.4,-1.8
37.7,42.06,4.36
45.4,36.46,-8.94
28.4,25.58,-2.82
31.0,29.98,-1.02
9.3,11.99,2.69
28.5,28.29,-0.21
20.9,32.01,11.11
35.2,34.81,-0.39
16.8,12.17,-4.63
28.5,26.15,-2.35
33.3,30.97,-2.33
25.9,28.99,3.09
6.9,7.81,0.91
35.1,28.39,-6.71
40.1,45.39,5.29
8.5,14.15,5.65
33.8,40.18,6.38
29.1,38.81,9.71
6.7,8.09,1.39
62.1,45.47,-16.63
39.0,22.0,-17.0
47.3,26.5,-20.8
7.2,11.84,4.64
54.8,40.44,-14.36
9.0,11.51,2.51
9.0,21.36,12.36
32.2,33.41,1.21
18.5,25.66,7.16
44.0,38.55,-5.45
14.6,15.34,0.74
5.1,14.92,9.82
28.7,24.99,-3.71
24.0,25.11,1.11
10.3,30.19,19.89
16.3,25.35,9.05
46.5,36.55,-9.95
23.2,22.93,-0.27
21.8,16.91,-4.89
42.7,40.85,-1.85
61.0,53.31,-7.69
27.2,31.83,4.63
23.5,29.76,6.26
6.1,13.77,7.67
35.7,36.89,1.19
14.8,22.16,7.36
44.1,46.96,2.86
34.8,42.5,7.7
12.3,17.18,4.88
13.9,28.99,15.09
39.0,44.56,5.56
32.7,21.42,-11.28
24.3,25.46,1.16
37.5,25.58,-11.92
20.3,14.62,-5.68
45.4,27.37,-18.03
