38.2,30.81,-7.39
24.2,24.65,0.45
13.2,17.73,4.53
38.1,30.64,-7.46
12.3,16.86,4.56
51.2,35.95,-15.25
12.8,15.96,3.16
32.7,24.01,-8.69
35.7,35.1,-0.6
48.6,41.77,-6.83
15.6,28.71,13.11
5.1,17.34,12.24
40.1,45.77,5.67
50.8,46.69,-4.11
27.1,31.83,4.73
38.2,23.37,-14.83
33.0,28.1,-4.9
36.8,29.38,-7.42
17.2,19.41,2.21
18.5,23.59,5.09
18.8,28.94,10.14
29.1,26.93,-2.17
10.2,16.96,6.76
12.8,27.23,14.43
16.8,27.94,11.14
45.4,36.32,-9.08
26.3,24.01,-2.29
8.0,24.71,16.71
34.8,32.0,-2.8
34.0,36.1,2.1
19.2,21.1,1.9
26.0,30.64,4.64
18.0,21.85,3.85
26.8,17.5,-9.3
21.6,11.66,-9.94
62.1,50.12,-11.98
10.6,16.0,5.4
49.1,32.31,-16.79
15.8,14.52,-1.28
27.4,25.05,-2.35
30.5,29.07,-1.43
16.7,11.28,-5.42
13.0,21.42,8.42
35.2,37.01,1.81
11.8,16.66,4.86
30.2,24.19,-6.01
56.9,25.44,-31.46
15.5,17.34,1.84
50.4,37.73,-12.67
11.0,18.3,7.3
19.0,25.2,6.2
25.1,11.93,-13.17
10.5,18.04,7.54
20.8,11.99,-8.81
18.1,25.44,7.34
11.3,25.16,13.86
24.3,33.83,9.53
11.4,29.67,18.27
37.0,34.88,-2.12
31.7,27.93,-3.77
25.2,30.73,5.53
23.9,25.7,1.8
13.9,20.22,6.32
20.6,18.3,-2.3
39.2,35.08,-4.12
39.0,44.51,5.51
18.3,22.43,4.13
47.3,45.4,-1.9
18.4,27.23,8.83
14.6,16.66,2.06
27.0,33.74,6.74
24.0,25.15,1.15
7.8,17.82,10.02
12.5,18.04,5.54
30.7,25.43,-5.27
42.7,28.85,-13.85
22.2,21.82,-0.38
32.7,28.7,-4.0
33.8,35.58,1.78
41.0,35.58,-5.42
49.0,28.1,-20.9
8.2,14.13,5.93
28.5,30.81,2.31
13.9,14.13,0.23
34.8,40.55,5.75
50.5,25.77,-24.73
35.5,36.52,1.02
29.0,30.86,1.86
12.7,13.65,0.95
23.0,18.92,-4.08
45.9,47.67,1.77
23.3,24.31,1.01
29.5,24.71,-4.79
11.2,19.91,8.71
13.1,18.96,5.86
30.9,25.33,-5.57
18.0,19.9,1.9
36.1,43.22,7.12
17.0,16.0,-1.0
39.0,31.6,-7.4
24.9,29.97,5.07
53.7,45.4,-8.3
43.4,32.0,-11.4
45.0,42.44,-2.56
