20.8,19.45,-1.35
29.0,32.72,3.72
29.0,26.16,-2.84
10.5,14.85,4.35
49.1,40.81,-8.29
31.0,21.49,-9.51
32.2,28.02,-4.18
13.0,12.75,-0.25
17.6,33.59,15.99
32.7,33.64,0.94
16.0,26.16,10.16
23.0,13.86,-9.14
18.5,17.65,-0.85
29.5,26.78,-2.72
5.8,13.29,7.49
11.8,15.15,3.35
13.1,22.11,9.01
19.0,19.53,0.53
23.5,24.64,1.14
39.0,31.9,-7.1
10.4,18.47,8.07
18.0,15.71,-2.29
7.2,21.84,14.64
10.1,14.12,4.02
13.1,12.75,-0.35
10.5,15.73,5.23
29.1,30.81,1.71
37.7,44.5,6.8
10.3,24.59,14.29
23.2,19.3,-3.9
11.4,20.9,9.5
31.0,26.4,-4.6
11.3,19.53,8.23
28.3,19.36,-8.94
31.3,25.44,-5.86
15.5,14.26,-1.24
37.5,33.04,-4.46
17.7,21.51,3.81
16.3,23.54,7.24
24.9,26.25,1.35
17.9,18.96,1.06
61.0,60.22,-0.78
26.3,32.39,6.09
12.5,14.85,2.35
25.8,30.32,4.52
26.1,27.65,1.55
6.4,14.74,8.34
13.5,15.35,1.85
21.0,31.65,10.65
50.4,31.22,-19.18
6.9,13.86,6.96
12.8,22.91,10.11
41.0,31.5,-9.5
30.9,25.06,-5.84
14.8,17.2,2.4
27.6,25.46,-2.14
5.1,14.25,9.15
38.2,23.3,-14.9
49.0,25.45,-23.55
10.8,15.96,5.16
24.2,26.08,1.88
21.6,27.53,5.93
48.6,36.18,-12.42
19.6,18.28,-1.32
32.2,34.14,1.94
24.0,18.94,-5.06
16.8,17.4,0.6
24.0,12.72,-11.28
14.7,22.94,8.24
40.1,45.67,5.57
13.2,17.3,4.1
19.8,19.47,-0.33
16.8,17.68,0.88
36.1,36.46,0.36
39.2,38.87,-0.33
16.9,15.96,-0.94
11.9,18.9,7.0
39.0,24.61,-14.39
14.6,15.18,0.58
40.0,44.45,4.45
11.0,18.33,7.33
15.4,18.5,3.1
46.5,38.31,-8.19
34.8,36.23,1.43
30.5,23.34,-7.16
30.2,15.84,-14.36
29.8,21.89,-7.91
18.8,24.56,5.76
24.0,27.65,3.65
13.9,18.07,4.17
25.9,23.37,-2.53
20.9,20.26,-0.64
53.7,47.08,-6.62
37.7,47.87,10.17
47.3,47.08,-0.22
45.0,37.73,-7.27
14.5,19.3,4.8
27.4,19.35,-8.05
50.5,23.95,-26.55
6.7,15.72,9.02
57.7,33.81,-23.89
27.2,18.91,-8.29
30.6,19.06,-11.54
9.0,18.33,9.33
