29.5,28.34,-1.16
30.9,34.21,3.31
15.3,12.76,-2.54
25.2,25.35,0.15
63.0,56.64,-6.36
6.9,12.14,5.24
33.8,25.63,-8.17
33.3,27.4,-5.9
12.8,21.8,9.0
27.4,37.16,9.76
13.2,10.88,-2.32
34.0,23.69,-10.31
11.4,21.3,9.9
32.7,26.25,-6.45
28.3,24.05,-4.25
12.8,15.14,2.34
14.7,11.04,-3.66
17.9,16.66,-1.24
12.5,14.85,2.35
49.3,50.11,0.81
7.2,14.16,6.96
28.4,33.3,4.9
28.4,20.39,-8.01
39.0,25.37,-13.63
13.3,11.11,-2.19
10.4,10.29,-0.11
14.8,16.17,1.37
10.5,12.59,2.09
18.0,18.94,0.94
25.9,19.54,-6.36
29.3,27.52,-1.78
32.2,45.02,12.82
11.8,16.2,4.4
5.1,14.71,9.61
37.5,33.3,-4.2
13.1,17.36,4.26
10.5,14.85,4.35
50.0,58.74,8.74
36.1,38.77,2.67
23.9,29.71,5.81
18.8,38.55,19.75
62.1,56.64,-5.46
5.9,15.51,9.61
27.0,20.21,-6.79
34.8,26.04,-8.76
30.2,20.72,-9.48
38.2,18.65,-19.55
11.7,15.14,3.44
10.1,12.76,2.66
26.3,26.25,-0.05
39.0,45.13,6.13
24.0,11.76,-12.24
22.8,13.84,-8.96
45.4,39.34,-6.06
29.8,31.16,1.36
25.0,31.68,6.68
14.2,16.68,2.48
16.3,26.89,10.59
6.1,12.9,6.8
16.8,15.93,-0.87
9.4,17.01,7.61
33.0,27.85,-5.15
10.2,20.72,10.52
13.0,13.0,0.0
59.3,52.72,-6.58
24.0,16.68,-7.32
21.9,25.72,3.82
40.1,45.23,5.13
13.9,12.13,-1.77
11.3,19.76,8.46
19.1,39.34,20.24
24.0,26.89,2.89
6.9,12.14,5.24
13.4,19.27,5.87
12.3,10.62,-1.68
14.2,21.23,7.03
35.0,25.09,-9.91
15.8,22.07,6.27
43.4,45.16,1.76
13.1,13.0,-0.1
26.8,18.58,-8.22
29.0,36.44,7.44
16.7,15.51,-1.19
43.6,56.4,12.8
18.0,19.46,1.46
32.7,25.09,-7.61
68.0,47.21,-20.79
20.8,17.46,-3.34
28.7,19.27,-9.43
16.9,16.58,-0.32
61.1,35.79,-25.31
