38.2,39.81,1.61
76.0,69.23,-6.77
13.4,24.31,10.91
11.4,26.22,14.82
12.3,9.94,-2.36
39.0,25.29,-13.71
17.0,17.17,0.17
19.0,26.31,7.31
39.0,42.29,3.29
16.9,19.63,2.73
35.5,38.53,3.03
30.9,28.41,-2.49
30.5,26.78,-3.72
24.9,34.09,9.19
46.5,32.81,-13.69
20.3,17.73,-2.57
14.0,26.01,12.01
18.5,25.07,6.57
13.4,13.83,0.43
40.0,42.07,2.07
36.1,41.04,4.94
10.8,19.64,8.84
61.0,55.97,-5.03
14.2,26.7,12.5
41.0,36.69,-4.31
27.0,31.72,4.72
22.0,20.87,-1.13
5.8,19.98,14.18
23.5,30.66,7.16
18.0,26.13,8.13
31.0,33.11,2.11
43.4,32.04,-11.36
42.7,44.49,1.79
24.0,26.74,2.74
24.0,17.74,-6.26
27.5,28.37,0.87
38.1,29.07,-9.03
27.1,38.48,11.38
45.0,49.03,4.03
10.5,6.93,-3.57
45.4,29.55,-15.85
34.8,39.03,4.23
35.7,37.09,1.39
10.4,10.18,-0.22
47.3,46.14,-1.16
10.2,17.4,7.2
20.6,19.87,-0.73
33.3,30.15,-3.15
17.9,14.97,-2.93
18.0,18.94,0.94
17.7,27.36,9.66
38.0,22.17,-15.83
27.4,22.21,-5.19
17.2,18.49,1.29
35.9,26.12,-9.78
54.8,49.77,-5.03
36.4,32.4,-4.0
10.6,17.17,6.57
19.1,19.77,0.67
16.7,15.54,-1.16
23.9,26.12,2.22
19.0,21.69,2.69
9.0,22.17,13.17
12.5,6.93,-5.57
35.1,19.93,-15.17
36.9,37.6,0.7
28.5,28.74,0.24
39.2,36.69,-2.51
16.3,21.23,4.93
32.2,31.08,-1.12
27.2,27.36,0.16
24.3,31.51,7.21
20.8,15.5,-5.3
15.5,19.52,4.02
23.0,27.25,4.25
39.0,30.66,-8.34
40.4,33.17,-7.23
27.6,26.36,-1.24
25.9,24.35,-1.55
21.6,18.81,-2.79
31.3,26.63,-4.67
62.1,64.08,1.98
45.9,44.33,-1.57
26.1,26.74,0.64
6.4,24.0,17.6
15.8,15.22,-0.58
11.2,15.2,4.0
18.3,26.63,8.33
28.7,24.31,-4.39
40.0,35.01,-4.99
45.4,39.67,-5.73
