47.0,28.64,-18.36
36.4,38.97,2.57
13.9,29.34,15.44
25.9,24.75,-1.15
13.5,11.73,-1.77
9.0,8.26,-0.74
11.4,15.69,4.29
16.3,26.0,9.7
33.0,24.02,-8.98
30.2,26.62,-3.58
19.8,19.6,-0.2
39.0,19.93,-19.07
53.7,38.54,-15.16
29.0,23.73,-5.27
13.1,14.04,0.94
13.9,24.75,10.85
20.6,25.25,4.65
15.8,13.22,-2.58
40.0,42.03,2.03
13.3,14.72,1.42
35.5,44.28,8.78
41.0,34.45,-6.55
28.5,30.28,1.78
28.4,33.0,4.6
31.0,31.03,0.03
38.0,20.77,-17.23
21.6,22.44,0.84
17.2,17.48,0.28
12.3,19.95,7.65
24.0,23.44,-0.56
31.8,23.86,-7.94
45.9,44.91,-0.99
50.8,49.05,-1.75
13.8,5.25,-8.55
29.0,21.92,-7.08
32.2,36.42,4.22
13.9,15.69,1.79
62.1,54.02,-8.08
47.3,38.54,-8.76
25.0,26.68,1.68
20.8,17.76,-3.04
51.2,35.98,-15.22
14.0,37.97,23.97
59.3,56.89,-2.41
37.7,47.43,9.73
16.0,21.92,5.92
40.4,36.05,-4.35
20.3,23.86,3.56
11.8,10.16,-1.64
25.1,11.27,-13.83
34.8,30.24,-4.56
28.4,27.33,-1.07
31.3,26.35,-4.95
61.1,38.22,-22.88
27.4,17.88,-9.52
18.5,27.4,8.9
23.3,26.14,2.84
57.7,55.27,-2.43
19.1,24.63,5.53
36.1,31.87,-4.23
13.9,9.88,-4.02
16.8,29.77,12.97
32.7,34.03,1.33
18.0,16.5,-1.5
25.1,26.43,1.33
21.8,20.62,-1.18
15.3,17.76,2.46
17.2,12.05,-5.15
39.0,45.89,6.89
40.1,42.51,2.41
27.2,19.61,-7.59
50.0,45.12,-4.88
45.0,43.05,-1.95
12.8,25.0,12.2
10.2,15.57,5.37
29.5,29.96,0.46
30.0,24.67,-5.33
13.2,9.58,-3.62
25.8,37.62,11.82
15.4,27.4,12.0
15.3,15.6,0.3
8.2,9.88,1.68
14.8,14.19,-0.61
10.5,11.56,1.06
10.3,26.14,15.84
35.7,36.32,0.62
6.1,18.46,12.36
13.0,14.04,1.04
38.1,32.27,-5.83
44.1,45.1,1.0
15.6,23.13,7.53
