47.0,32.39,-14.61
36.4,36.84,0.44
13.9,19.43,5.53
25.9,21.94,-3.96
13.5,11.6,-1.9
9.0,25.32,16.32
11.4,17.05,5.65
16.3,24.57,8.27
33.0,26.23,-6.77
30.2,26.01,-4.19
19.8,18.66,-1.14
39.0,35.7,-3.3
53.7,48.8,-4.9
29.0,35.87,6.87
13.1,10.66,-2.44
13.9,21.94,8.04
20.6,26.5,5.9
15.8,12.32,-3.48
40.0,47.87,7.87
13.3,12.42,-0.88
35.5,36.31,0.81
41.0,42.81,1.81
28.5,26.64,-1.86
28.4,22.34,-6.06
31.0,31.26,0.26
38.0,12.71,-25.29
21.6,19.11,-2.49
17.2,20.53,3.33
12.3,15.96,3.66
24.0,27.87,3.87
31.8,24.87,-6.93
45.9,55.95,10.05
50.8,62.97,12.17
13.8,21.64,7.84
29.0,22.51,-6.49
32.2,31.07,-1.13
13.9,17.05,3.15
62.1,57.7,-4.4
47.3,48.8,1.5
25.0,27.26,2.26
20.8,14.61,-6.19
51.2,26.73,-24.47
14.0,26.5,12.5
59.3,47.15,-12.15
37.7,48.06,10.36
16.0,22.51,6.51
40.4,22.93,-17.47
20.3,24.87,4.57
11.8,19.21,7.41
25.1,23.15,-1.95
34.8,41.02,6.22
28.4,32.37,3.97
31.3,22.2,-9.1
61.1,42.87,-18.23
27.4,25.64,-1.76
18.5,28.29,9.79
23.3,17.63,-5.67
57.7,29.98,-27.72
19.1,35.33,16.23
36.1,32.44,-3.66
13.9,12.58,-1.32
16.8,11.23,-5.57
32.7,27.9,-4.8
18.0,24.71,6.71
25.1,17.22,-7.88
