38.2,32.13,-6.07
76.0,71.68,-4.32
13.4,20.84,7.44
11.4,11.37,-0.03
12.3,14.48,2.18
39.0,23.35,-15.65
17.0,10.7,-6.3
19.0,23.08,4.08
39.0,38.22,-0.78
16.9,18.25,1.35
35.5,35.36,-0.14
30.9,24.63,-6.27
30.5,23.08,-7.42
24.9,29.16,4.26
46.5,39.89,-6.61
20.3,23.69,3.39
14.0,29.27,15.27
18.5,25.7,7.2
13.4,13.57,0.17
40.0,42.9,2.9
36.1,43.02,6.92
10.8,18.24,7.44
61.0,68.08,7.08
14.2,19.69,5.49
41.0,41.46,0.46
27.0,32.73,5.73
22.0,27.57,5.57
5.8,16.17,10.37
23.5,26.88,3.38
18.0,23.09,5.09
31.0,29.26,-1.74
43.4,38.69,-4.71
42.7,43.3,0.6
24.0,21.02,-2.98
24.0,16.33,-7.67
27.5,24.95,-2.55
38.1,29.36,-8.74
27.1,22.86,-4.24
45.0,48.53,3.53
10.5,13.94,3.44
45.4,33.68,-11.72
34.8,39.26,4.46
35.7,30.93,-4.77
10.4,14.01,3.61
47.3,35.39,-11.91
10.2,15.45,5.25
20.6,19.73,-0.87
33.3,31.75,-1.55
17.9,23.79,5.89
18.0,21.29,3.29
17.7,23.68,5.98
38.0,19.64,-18.36
27.4,21.18,-6.22
17.2,12.37,-4.83
35.9,27.86,-8.04
54.8,47.07,-7.73
36.4,35.25,-1.15
10.6,10.7,0.1
19.1,31.78,12.68
16.7,18.42,1.72
23.9,27.86,3.96
19.0,25.83,6.83
9.0,19.64,10.64
12.5,13.94,1.44
35.1,29.97,-5.13
36.9,37.87,0.97
28.5,25.42,-3.08
39.2,41.46,2.26
16.3,23.55,7.25
32.2,35.86,3.66
27.2,23.68,-3.52
24.3,36.74,12.44
20.8,18.27,-2.53
15.5,16.3,0.8
23.0,18.31,-4.69
39.0,26.88,-12.12
40.4,39.56,-0.84
27.6,31.88,4.28
25.9,22.23,-3.67
21.6,24.67,3.07
31.3,25.12,-6.18
62.1,64.04,1.94
45.9,46.63,0.73
26.1,21.02,-5.08
6.4,20.22,13.82
15.8,9.64,-6.16
11.2,15.78,4.58
18.3,25.12,6.82
28.7,20.84,-7.86
40.0,38.8,-1.2
45.4,36.53,-8.87
28.3,22.14,-6.16
53.7,35.39,-18.31
42.0,48.92,6.92
19.8,19.25,-0.55
11.8,13.46,1.66
13.9,11.37,-2.53
49.0,30.84,-18.16
15.4,25.27,9.87
14.8,15.28,0.48
10.1,19.09,8.99
12.8,12.83,0.03
13.9,18.73,4.83
8.5,11.5,3.0
21.8,19.97,-1.83
15.3,19.39,4.09
6.1,16.17,10.07
31.8,23.69,-8.11
8.2,14.38,6.18
37.7,44.84,7.14
6.9,15.69,8.79
47.7,46.56,-1.14
10.2,19.04,8.84
8.0,18.28,10.28
37.5,28.57,-8.93
15.0,16.97,1.97
32.7,29.74,-2.96
