47.7,51.5,3.8
11.3,19.98,8.68
10.1,12.43,2.33
45.0,53.68,8.68
23.0,16.15,-6.85
41.0,49.5,8.5
31.7,39.33,7.63
32.2,27.52,-4.68
16.7,9.44,-7.26
15.3,16.31,1.01
33.0,28.28,-4.72
31.0,35.22,4.22
59.3,52.93,-6.37
14.0,39.33,25.33
30.5,21.28,-9.22
19.3,24.7,5.4
15.4,29.38,13.98
57.7,24.82,-32.88
32.7,39.67,6.97
10.5,9.12,-1.38
6.4,17.83,11.43
11.8,16.96,5.16
12.3,6.34,-5.96
21.9,32.98,11.08
13.0,11.26,-1.74
43.6,64.17,20.57
31.8,18.53,-13.27
30.2,26.89,-3.31
28.3,15.11,-13.19
27.4,23.86,-3.54
23.0,17.83,-5.17
29.8,28.48,-1.32
30.7,19.77,-10.93
48.3,55.18,6.88
13.4,19.94,6.54
37.6,40.71,3.11
26.1,24.59,-1.51
29.0,30.4,1.4
9.4,6.43,-2.97
34.2,29.96,-4.24
71.0,71.63,0.63
43.4,45.49,2.09
27.6,28.78,1.18
50.0,58.58,8.58
13.9,23.83,9.93
11.0,9.1,-1.9
21.2,20.05,-1.15
5.9,9.44,3.54
51.2,40.32,-10.88
37.7,35.17,-2.53
45.4,33.31,-12.09
28.4,24.61,-3.79
31.0,35.2,4.2
9.3,4.03,-5.27
28.5,29.21,0.71
20.9,19.47,-1.43
35.2,36.39,1.19
16.8,16.38,-0.42
28.5,21.9,-6.6
33.3,28.58,-4.72
25.9,16.32,-9.58
6.9,9.49,2.59
35.1,27.73,-7.37
40.1,56.61,16.51
8.5,7.44,-1.06
33.8,49.5,15.7
29.1,24.02,-5.08
6.7,10.85,4.15
62.1,55.98,-6.12
39.0,33.48,-5.52
47.3,36.07,-11.23
7.2,18.85,11.65
54.8,37.05,-17.75
9.0,7.61,-1.39
9.0,21.84,12.84
32.2,23.9,-8.3
18.5,27.11,8.61
44.0,42.26,-1.74
14.6,15.63,1.03
5.1,10.36,5.26
28.7,19.94,-8.76
24.0,19.46,-4.54
10.3,12.84,2.54
16.3,20.82,4.52
46.5,27.39,-19.11
23.2,18.58,-4.62
21.8,8.78,-13.02
42.7,38.46,-4.24
61.0,49.06,-11.94
27.2,18.02,-9.18
23.5,21.39,-2.11
6.1,10.06,3.96
35.7,21.92,-13.78
14.8,28.73,13.93
44.1,45.12,1.02
34.8,35.41,0.61
12.3,13.76,1.46
13.9,16.32,2.42
39.0,32.66,-6.34
32.7,20.91,-11.79
24.3,27.52,3.22
37.5,24.61,-12.89
20.3,18.73,-1.57
45.4,37.84,-7.56
36.9,31.6,-5.3
14.7,25.17,10.47
34.0,38.37,4.37
30.9,31.94,1.04
13.5,16.94,3.44
7.8,22.83,15.03
13.9,8.12,-5.78
53.7,36.07,-17.63
40.4,24.44,-15.96
63.0,55.98,-7.02
15.8,9.1,-6.7
18.1,21.81,3.71
13.2,8.51,-4.69
