5.8,21.13,15.33
12.7,10.22,-2.48
28.4,27.19,-1.21
51.2,31.94,-19.26
35.9,30.72,-5.18
17.9,17.31,-0.59
33.3,34.59,1.29
32.7,26.4,-6.3
11.8,15.41,3.61
26.8,22.19,-4.61
7.8,18.82,11.02
42.7,31.68,-11.02
21.2,21.55,0.35
61.0,39.17,-21.83
12.5,14.11,1.61
8.2,6.24,-1.96
21.6,36.84,15.24
21.8,21.48,-0.32
29.3,28.93,-0.37
9.6,10.25,0.65
33.8,49.66,15.86
10.2,12.56,2.36
17.7,24.82,7.12
21.0,24.35,3.35
9.0,21.49,12.49
29.1,28.07,-1.03
22.0,28.16,6.16
40.1,45.05,4.95
56.9,28.54,-28.36
35.2,33.3,-1.9
9.3,12.47,3.17
17.6,31.01,13.41
37.7,40.48,2.78
20.3,26.55,6.25
6.7,12.43,5.73
11.4,17.31,5.91
38.2,29.03,-9.17
19.0,25.82,6.82
45.9,44.73,-1.17
34.8,31.68,-3.12
18.4,27.82,9.42
27.1,25.89,-1.21
35.2,24.15,-11.05
11.0,8.25,-2.75
50.4,36.91,-13.49
34.2,29.03,-5.17
20.8,13.05,-7.75
28.7,27.3,-1.4
13.1,18.94,5.84
38.2,28.01,-10.19
27.0,38.8,11.8
45.4,31.59,-13.81
45.0,46.91,1.91
28.4,28.5,0.1
23.5,28.37,4.87
10.1,18.48,8.38
45.4,35.93,-9.47
41.0,29.66,-11.34
27.6,22.68,-4.92
12.8,27.82,15.02
35.1,31.73,-3.37
18.0,29.77,11.77
10.5,18.52,8.02
24.0,24.59,0.59
26.1,24.59,-1.51
42.0,63.11,21.11
15.5,20.59,5.09
13.5,11.8,-1.7
8.5,20.47,11.97
37.0,37.62,0.62
10.0,11.8,1.8
29.8,27.38,-2.42
40.4,28.23,-12.17
36.8,29.73,-7.07
19.1,31.59,12.49
17.0,14.03,-2.97
39.0,32.62,-6.38
76.0,60.71,-15.29
38.1,28.19,-9.91
5.1,20.59,15.49
13.2,20.58,7.38
30.9,30.82,-0.08
19.3,13.58,-5.72
25.0,25.46,0.46
24.0,22.83,-1.17
39.2,29.66,-9.54
37.7,34.68,-3.02
31.0,25.68,-5.32
23.2,26.0,2.8
12.8,10.29,-2.51
25.1,22.64,-2.46
18.0,25.78,7.78
9.0,10.95,1.95
15.4,28.29,12.89
37.0,29.31,-7.69
11.0,18.3,7.3
14.0,24.22,10.22
22.8,22.63,-0.17
27.0,30.24,3.24
32.7,28.04,-4.66
6.4,27.32,20.92
14.2,24.21,10.01
16.0,26.13,10.13
26.3,26.4,0.1
30.5,28.5,-2.0
13.8,13.67,-0.13
32.7,31.4,-1.3
22.2,27.38,5.18
13.9,17.31,3.41
31.3,26.94,-4.36
28.3,24.35,-3.95
16.3,25.56,9.26
50.0,49.31,-0.69
32.2,42.4,10.2
18.1,26.41,8.31
26.0,28.19,2.19
71.0,43.41,-27.59
