47.0,29.22,-17.78
36.4,34.44,-1.96
13.9,11.75,-2.15
25.9,27.88,1.98
13.5,17.42,3.92
9.0,21.14,12.14
11.4,24.61,13.21
16.3,20.89,4.59
33.0,36.24,3.24
30.2,25.07,-5.13
19.8,18.75,-1.05
39.0,27.79,-11.21
53.7,41.46,-12.24
29.0,24.64,-4.36
13.1,18.79,5.69
13.9,27.88,13.98
20.6,26.11,5.51
15.8,18.67,2.87
40.0,50.48,10.48
13.3,21.68,8.38
35.5,32.95,-2.55
41.0,29.06,-11.94
28.5,31.61,3.11
28.4,25.53,-2.87
31.0,32.23,1.23
38.0,24.64,-13.36
21.6,19.61,-1.99
17.2,17.98,0.78
12.3,12.56,0.26
24.0,25.1,1.1
31.8,27.75,-4.05
45.9,51.8,5.9
50.8,47.68,-3.12
13.8,20.67,6.87
29.0,27.15,-1.85
32.2,40.35,8.15
13.9,24.61,10.71
62.1,33.73,-28.37
47.3,41.46,-5.84
25.0,32.22,7.22
20.8,18.57,-2.23
51.2,46.98,-4.22
14.0,21.84,7.84
59.3,29.63,-29.67
37.7,29.06,-8.64
16.0,27.15,11.15
40.4,37.51,-2.89
20.3,27.75,7.45
11.8,20.69,8.89
25.1,20.05,-5.05
34.8,42.48,7.68
28.4,23.85,-4.55
31.3,27.13,-4.17
61.1,48.71,-12.39
27.4,23.5,-3.9
18.5,25.24,6.74
23.3,25.51,2.21
57.7,50.75,-6.95
19.1,28.0,8.9
36.1,35.38,-0.72
13.9,15.83,1.93
16.8,28.49,11.69
32.7,25.23,-7.47
18.0,25.34,7.34
25.1,25.59,0.49
21.8,26.67,4.87
15.3,18.57,3.27
17.2,19.04,1.84
39.0,48.24,9.24
40.1,38.3,-1.8
27.2,26.01,-1.19
50.0,44.86,-5.14
45.0,39.49,-5.51
12.8,29.31,16.51
10.2,22.94,12.74
29.5,26.05,-3.45
30.0,24.27,-5.73
13.2,15.06,1.86
25.8,23.21,-2.59
15.4,25.58,10.18
15.3,19.08,3.78
8.2,15.83,7.63
14.8,26.04,11.24
10.5,16.06,5.56
10.3,25.51,15.21
35.7,27.57,-8.13
6.1,22.77,16.67
13.0,18.79,5.79
38.1,29.61,-8.49
44.1,45.91,1.81
15.6,27.11,11.51
43.6,47.68,4.08
12.3,21.13,8.83
45.4,42.93,-2.47
14.5,22.63,8.13
39.0,31.8,-7.2
18.1,25.1,7.0
35.0,24.21,-10.79
11.3,13.75,2.45
42.7,30.71,-11.99
30.9,26.26,-4.64
30.5,25.53,-4.97
50.4,37.15,-13.25
24.0,22.97,-1.03
19.2,22.5,3.3
18.3,27.13,8.83
33.8,29.06,-4.74
17.0,18.64,1.64
29.1,27.05,-2.05
68.0,65.69,-2.31
34.1,30.65,-3.45
10.2,25.07,14.87
27.0,29.15,2.15
37.0,25.24,-11.76
13.4,22.98,9.58
29.3,27.33,-1.97
17.9,26.71,8.81
