47.0,30.65,-16.35
36.4,37.61,1.21
13.9,26.62,12.72
25.9,22.64,-3.26
13.5,12.38,-1.12
9.0,15.21,6.21
11.4,15.78,4.38
16.3,25.9,9.6
33.0,34.91,1.91
30.2,24.3,-5.9
19.8,17.3,-2.5
39.0,35.0,-4.0
53.7,38.59,-15.11
29.0,27.98,-1.02
13.1,13.4,0.3
13.9,22.64,8.74
20.6,25.76,5.16
15.8,21.44,5.64
40.0,44.8,4.8
13.3,22.47,9.17
35.5,41.33,5.83
41.0,33.35,-7.65
28.5,28.97,0.47
28.4,25.4,-3.0
31.0,30.08,-0.92
38.0,20.56,-17.44
21.6,15.45,-6.15
17.2,15.2,-2.0
12.3,10.7,-1.6
24.0,25.78,1.78
31.8,28.99,-2.81
45.9,47.36,1.46
50.8,39.7,-11.1
13.8,15.51,1.71
29.0,27.97,-1.03
32.2,34.28,2.08
13.9,15.78,1.88
62.1,61.74,-0.36
47.3,38.59,-8.71
25.0,28.31,3.31
20.8,16.56,-4.24
51.2,32.28,-18.92
14.0,24.79,10.79
59.3,46.45,-12.85
37.7,49.64,11.94
16.0,27.97,11.97
40.4,38.92,-1.48
20.3,28.99,8.69
11.8,18.79,6.99
25.1,20.46,-4.64
34.8,39.63,4.83
28.4,29.22,0.82
31.3,24.34,-6.96
61.1,45.42,-15.68
27.4,17.01,-10.39
18.5,27.85,9.35
23.3,30.48,7.18
57.7,52.8,-4.9
19.1,29.37,10.27
36.1,31.08,-5.02
13.9,11.68,-2.22
16.8,14.66,-2.14
32.7,28.91,-3.79
18.0,21.21,3.21
25.1,21.7,-3.4
21.8,25.94,4.14
15.3,16.56,1.26
17.2,24.27,7.07
39.0,51.77,12.77
40.1,46.33,6.23
27.2,25.99,-1.21
50.0,47.08,-2.92
45.0,43.09,-1.91
12.8,28.67,15.87
10.2,21.72,11.52
29.5,34.35,4.85
30.0,31.49,1.49
13.2,14.08,0.88
