20.8,14.94,-5.86
29.0,40.31,11.31
29.0,27.16,-1.84
10.5,12.59,2.09
49.1,33.44,-15.66
31.0,23.1,-7.9
32.2,37.09,4.89
13.0,12.38,-0.62
17.6,30.44,12.84
32.7,21.62,-11.08
16.0,27.16,11.16
23.0,14.12,-8.88
18.5,18.18,-0.32
29.5,24.25,-5.25
5.8,18.72,12.92
11.8,9.48,-2.32
13.1,16.47,3.37
19.0,21.69,2.69
23.5,27.52,4.02
39.0,33.7,-5.3
10.4,18.27,7.87
18.0,19.11,1.11
7.2,16.57,9.37
10.1,12.74,2.64
13.1,12.38,-0.72
10.5,9.97,-0.53
29.1,35.74,6.64
37.7,36.23,-1.47
10.3,22.67,12.37
23.2,14.22,-8.98
11.4,20.92,9.52
31.0,30.44,-0.56
11.3,21.69,10.39
28.3,19.4,-8.9
31.3,26.47,-4.83
15.5,18.41,2.91
37.5,18.77,-18.73
17.7,21.64,3.94
16.3,14.31,-1.99
24.9,27.28,2.38
17.9,26.55,8.65
61.0,50.88,-10.12
26.3,21.67,-4.63
12.5,12.59,0.09
25.8,29.9,4.1
26.1,18.65,-7.45
6.4,8.02,1.62
13.5,13.38,-0.12
21.0,25.05,4.05
50.4,41.77,-8.63
6.9,14.12,7.22
12.8,23.31,10.51
41.0,32.05,-8.95
30.9,25.02,-5.88
14.8,10.6,-4.2
27.6,30.35,2.75
5.1,18.41,13.31
38.2,29.73,-8.47
49.0,33.97,-15.03
10.8,18.22,7.42
24.2,27.97,3.77
21.6,16.5,-5.1
48.6,39.28,-9.32
19.6,20.99,1.39
32.2,28.14,-4.06
24.0,20.81,-3.19
16.8,25.64,8.84
24.0,18.69,-5.31
14.7,23.64,8.94
40.1,44.61,4.51
13.2,12.15,-1.05
19.8,15.79,-4.01
16.8,20.6,3.8
36.1,40.69,4.59
39.2,30.08,-9.12
16.9,18.22,1.32
11.9,15.02,3.12
39.0,32.52,-6.48
