13.4,19.21,5.81
19.2,19.87,0.67
19.0,22.58,3.58
32.2,41.2,9.0
45.4,35.65,-9.75
31.8,25.14,-6.66
36.4,32.38,-4.02
20.6,15.85,-4.75
6.1,16.15,10.05
30.2,20.87,-9.33
13.4,13.68,0.28
10.6,12.21,1.61
10.8,15.62,4.82
27.0,25.51,-1.49
43.4,40.25,-3.15
28.7,19.21,-9.49
39.0,38.76,-0.24
15.5,16.06,0.56
29.5,32.56,3.06
15.4,23.53,8.13
26.3,27.4,1.1
13.9,17.15,3.25
12.5,18.3,5.8
33.0,24.75,-8.25
10.5,17.04,6.54
32.2,31.23,-0.97
19.6,19.51,-0.09
11.0,10.14,-0.86
50.5,20.66,-29.84
47.7,41.54,-6.16
13.1,14.55,1.45
24.2,26.77,2.57
46.5,38.06,-8.44
20.3,17.09,-3.21
42.0,46.64,4.64
28.4,28.4,0.0
63.0,45.44,-17.56
49.0,24.75,-24.25
34.0,42.74,8.74
28.5,28.44,-0.06
6.4,18.21,11.81
36.9,34.0,-2.9
34.8,38.8,4.0
19.8,13.82,-5.98
30.6,20.24,-10.36
35.4,42.15,6.75
9.0,15.94,6.94
42.7,43.94,1.24
10.2,20.87,10.67
18.3,27.98,9.68
28.3,32.58,4.28
27.2,24.89,-2.31
10.4,16.4,6.0
18.5,24.3,5.8
22.0,20.89,-1.11
45.0,32.85,-12.15
13.9,28.34,14.44
36.5,35.47,-1.03
54.8,36.7,-18.1
11.2,17.44,6.24
18.8,26.28,7.48
18.4,23.27,4.87
28.5,28.61,0.11
11.7,8.7,-3.0
24.9,24.7,-0.2
40.0,39.11,-0.89
48.6,49.09,0.49
30.9,29.74,-1.16
25.1,26.25,1.15
27.1,35.81,8.71
43.6,37.45,-6.15
56.9,58.12,1.22
5.9,6.17,0.27
31.0,17.7,-13.3
33.8,32.12,-1.68
14.0,25.52,11.52
25.0,29.16,4.16
14.7,14.17,-0.53
